# TR_COL	1
# GENE_COL	1
# EXP	Astrocyte	2
# EXP	Neuron	6
# EXP	OPC	8
# EXP	NFO	7
# EXP	MO	5
# EXP	Microglia	4
# EXP	Endothelial	3
# END
3010026O09Rik	1.4	4.7	3.6	2.3	2.4	1.4	2.1
3110001D03Rik	10.9	13.2	25.6	18.2	19.9	23.7	41.9
3110001I22Rik	3.3	0.9	1.3	0.9	0.4	1.4	4.6
3110002H16Rik	9.2	10.6	6.3	8.1	8.6	6.1	8
3110003A17Rik	1.1	7.8	7.7	1.7	0.7	5.9	21.5
3110007F17Rik	2.3	2	2.1	2.2	2.5	0.5	7.9
3110009E18Rik	1.8	1.5	3.8	3.6	2.5	1.6	1
3110035E14Rik	0.3	8.5	267	151.1	6.6	1.4	0.5
3110039M20Rik	0.9	2.6	1.8	0.1	0.2	0.3	0.1
3110040N11Rik	2.2	4.1	3.2	3.9	3.8	3.2	5.6
3110043O21Rik	10.4	17.6	9.1	10.7	7	29	7.2
3110047P20Rik	0.1	4.4	0.4	0.1	0.1	0.1	0.1
3110056O03Rik	19.9	13.2	53	34	22.9	13.8	9.8
3110057O12Rik	3.6	2.6	3.4	2.9	1.2	0.1	0.9
3110082D06Rik	7.8	2.8	0.2	0.1	0.1	0.1	0.1
3110082I17Rik	3	2.9	3.3	1.9	1.2	8.1	6.2
3200002M19Rik	1.9	1.8	3.3	2.8	3	4.1	2.7
3230401D17Rik	14	9.2	11.4	17.9	16.3	23.6	36.6
3632451O06Rik	0.4	3.6	60.9	23.7	3.1	0.1	0.3
3830406C13Rik	3.4	6.2	5.6	4.2	2.8	0.8	3.5
4632411B12Rik	23.4	16	10.8	6	2.5	9.9	14
4632415L05Rik	2.9	3.2	4.1	2.7	1	0.4	1.3
4632428N05Rik	3.9	0.4	21.6	3.4	2.4	597.3	29.3
4732418C07Rik	12.8	4.2	10.5	40.3	22.6	4.3	4.5
4732471D19Rik	2.9	3.3	2.4	1	0.3	0.5	0.6
4833420G17Rik	24.1	22.2	14.7	8.5	2.6	3.4	8.5
4833422C13Rik	2.4	1.3	5	0.5	0.1	0.1	0.3
4833424O15Rik	3.4	8.6	82.2	24.6	2.7	0.1	0.1
4833439L19Rik	34.6	22.1	47	67.4	41.8	36.1	25.6
4833442J19Rik	1	1.2	1	0.3	0.2	0.4	2.6
4921513D23Rik	9.7	6.2	7.9	7	3.6	3.5	6.9
4921524J17Rik	4.2	6.3	6.6	5	1.2	1	17.3
4922501C03Rik	3	0.9	1.9	0.6	0.1	0.2	1.3
4930402H24Rik	48.6	19.8	11.3	88.9	51.4	1.1	7.2
4930404N11Rik	0.6	3.2	1.9	1.9	1.2	33.1	1
4930420K17Rik	11.8	2.2	9	4.5	5.7	27.1	14.6
4930422G04Rik	1.9	1	1.9	0.4	0.1	0.1	0.5
4930427A07Rik	2.4	1.3	3.4	0.9	0.7	0.3	0.5
4930430F08Rik	7.7	3.5	6.8	6.2	4.3	0.3	3
4930444A02Rik	4.1	3.2	7.3	4.2	2	2.9	1.6
4930452B06Rik	0.8	2.1	1.4	0.2	0.1	0.1	0.3
4930453N24Rik	10	3.8	10.1	7.8	5.1	3.2	10.8
4930455C21Rik	6.4	4.7	9	11	10	4.8	4.3
4930455F23Rik	2.4	4.2	5.6	2.9	2.3	0.4	2.8
4930471M23Rik	17.7	4	9.7	10.8	13.7	37.8	4.6
4930486L24Rik	0.1	0.1	0.1	0.1	0.1	1	6.1
4930503E24Rik	1.2	1.2	2	2.3	1.6	3.2	3.6
4930503L19Rik	8	3.5	7.7	5.1	1.3	0.3	15
4930506M07Rik	0.2	15.1	1	3.8	10.1	0.3	0.2
4930523C07Rik	5.2	0.2	0.5	0.1	0.1	0.3	12.9
4930562F07Rik	0.5	0.1	0.1	0.1	0.1	0.3	0.6
4930570G19Rik	3.2	3.5	4.3	1.8	0.7	0.1	0.1
4930572J05Rik	1.3	2.3	5.1	8.6	7.8	5.9	4.8
4930578C19Rik	0.1	0.1	0.1	0.1	0.1	0.1	12
4930579G24Rik	2.4	1.8	4.8	1.4	1.3	0.3	3.4
4931406C07Rik	18.8	8.6	15.1	16.7	11	9.5	9
4931406P16Rik	6.8	5.3	11.7	13.4	11.5	4	61.1
4931408A02Rik	0.7	1.1	0.5	0.1	0.1	0.1	0.5
4931428F04Rik	1.8	19	5.8	5.9	3.5	1.7	1.8
4931440P22Rik	2.1	5.4	1	0.4	0.2	1.5	0.7
4932415G12Rik	2.7	3.7	6.2	5.7	4.4	1.3	1.4
4932438A13Rik	9.7	8.4	5.9	4.9	1.5	0.6	4.7
4932438H23Rik	2.1	0.1	0.2	0.2	0.3	0.1	0.1
4933403F05Rik	4.4	2.8	3.5	2.2	1	0.8	1.7
4933404M02Rik	0.8	0.1	0.2	0.1	0.1	0.1	0.6
4933404O12Rik	1.5	3.7	6.1	2.6	1.8	0.6	0.5
4933407C03Rik	6.8	65.4	17.4	41.4	18	12.8	2.3
4933407H18Rik	3.2	0.8	1	0.7	0.2	0.3	0.9
4933407K13Rik	3.6	1.3	1.3	1	0.2	0.2	1.1
4933411K20Rik	3.1	1.9	2.3	1.2	0.3	0.5	2.2
4933413G19Rik	0.1	0.1	0.1	1.7	2.1	0.1	0.1
4933421E11Rik	3.2	3.1	4.1	2.4	0.9	0.7	4.4
4933424B01Rik	15.3	5.6	8.4	8.3	3.2	3.4	13.2
4933426M11Rik	14.8	8.1	9.8	12.1	5.9	30.8	18.9
4933427D14Rik	7.5	4.8	3.7	2.2	1.1	0.7	2.5
4933431E20Rik	20	5.9	10.4	18	23.4	0.8	4
4933433P14Rik	3.3	3	4.8	4	4.5	3	4.9
4933434E20Rik	15.9	12	17.2	19.7	8.9	18.7	11.4
4933439C10Rik	20.1	12.1	5.5	1.5	0.3	2	1.6
4933439F18Rik	4.7	8.9	12.8	12.5	7.4	2.8	7.2
5031414D18Rik	0.1	0.1	0.4	0.1	0.1	10.2	0.1
5031425E22Rik	4.4	7.5	3.7	3.1	1.4	5.1	10.2
5031434O11Rik	2.4	2.7	1.2	1.6	0.4	0.2	0.2
5031439G07Rik	8.2	22.5	29.4	97	121.5	49.7	9.1
5033414D02Rik	14.2	10.9	29.9	16.4	7	15.4	15.3
5133401N09Rik	4.1	4.4	6.9	5.4	6.8	7.1	7
5330417C22Rik	0.1	34.9	0.3	0.1	0.1	0.2	0.1
5330426P16Rik	1.6	3.1	0.2	5.6	5.8	0.4	1.1
5330437I02Rik	4.7	0.3	0.1	0.1	0.1	0.1	0.1
5430405G05Rik	0.7	2.4	1	0.1	0.1	0.1	0.1
5430407P10Rik	0.3	0.2	0.5	0.5	0.1	0.4	23.3
5430411K18Rik	3.3	2.4	3	2.9	1.6	0.9	1.5
5430416N02Rik	8.9	16.4	11.6	10.7	8	2.6	9.2
5430417L22Rik	6.1	6.4	6.5	3.5	2.9	4.6	2.8
5430427O19Rik	0.1	0.1	0.2	0.1	0.1	2.3	0.1
5430435G22Rik	1.5	0.3	1	12.1	15.4	23.8	0.1
5430437P03Rik	9.9	20.9	23.3	18.4	18.6	19.7	43.3
5730403B10Rik	44.5	27.6	29.6	48.1	59.4	18.5	15.9
5730409E04Rik	1.9	11.3	3.4	2.9	7.2	3.2	1.8
5730419I09Rik	7	10.1	8	4.3	0.8	0.7	3
5730437N04Rik	14.6	27.3	33.9	39.3	55.1	19.9	55.4
5730455O13Rik	3.8	2.8	2.3	1.7	1.1	0.6	2.4
5730455P16Rik	5.8	9.3	7.3	5.9	2.4	0.9	2.5
5730469M10Rik	51.8	29.7	68.2	25.1	26.8	3.5	9.4
5730494M16Rik	8.1	7.2	8.4	6.5	4.9	1.4	6.6
5730494N06Rik	7	8.5	9.3	12.7	10.9	8.6	6.8
5730508B09Rik	3.5	1.6	4.1	5.1	3.7	0.9	15.6
5730528L13Rik	12.6	7.9	10.1	5.2	4.4	0.6	6.6
5730559C18Rik	0.2	0.9	28.2	22.3	0.8	0.1	0.1
5830417I10Rik	2.5	1.2	1.7	1.2	0.4	0.7	0.3
5830418K08Rik	4.3	1.9	2.8	1.6	0.3	0.3	2
5830432E09Rik	0.1	0.2	0.2	0.1	0.1	2.6	1.5
5830433M19Rik	3.6	2.9	3.4	2	0.9	0.6	5
5930412G12Rik	2.6	1.7	0.2	0.1	0.2	0.1	0.1
5930416I19Rik	7.3	6.1	12.1	7.3	5.5	8.5	5.1
5930434B04Rik	9.3	21.3	15.4	13.3	9.5	2.6	13.2
6030405A18Rik	0.1	2.4	4.9	3.5	0.5	0.2	0.1
6030419C18Rik	5.8	17.9	13.9	4	3.3	2.7	0.2
6030429G01Rik	1.5	0.3	0.1	0.1	0.1	1.3	1.7
6030458C11Rik	5.9	5.3	4.6	4.8	2	1.5	4.2
6030468B19Rik	0.1	0.1	0.3	0.1	0.1	7.1	0.1
6230409E13Rik	1.8	14.4	5.1	2.8	1.3	0.1	0.2
6230427J02Rik	0.4	2.1	1.6	1.6	3.9	37.7	13.3
6330403A02Rik	0.2	4.2	2	0.4	1.4	0.9	0.3
6330403K07Rik	23.4	141.3	65.9	14.6	6.1	2.4	1.2
6330406I15Rik	0.1	0.5	5.2	2.3	0.1	0.1	0.1
6330407J23Rik	6.7	20.6	10.3	8.7	4.9	0.2	0.1
6330409N04Rik	5.9	15.1	10	12.7	10.9	2.9	3.5
6330416G13Rik	3	1.2	2.3	6.9	7.6	29.6	0.9
6330439K17Rik	1.9	14.1	3.1	0.9	0.7	0.3	0.1
6330503K22Rik	6.7	7.1	5.5	21.8	15.4	0.2	2.4
6330512M04Rik	0.1	0.4	2.5	0.6	0.1	7.5	0.1
6330527O06Rik	0.1	3.1	2.5	0.3	1.6	2.3	0.2
6330549D23Rik	2.2	1	4.2	3.5	1.6	1.7	2.2
6330578E17Rik	10	7	18.1	13.7	7.6	14.7	6.3
6430527G18Rik	25.2	66	20.8	9.8	3.1	26.5	15
6430548M08Rik	3.2	20	9	7.6	6.1	4.7	2.3
6430573F11Rik	4.1	1.2	3.4	1.5	0.9	0.1	2.8
6430598A04Rik	1.5	35.1	1.8	0.5	1.1	1.2	0.2
6430704M03Rik	2.6	9.5	17.3	5.8	1.2	0.3	0.1
6430706D22Rik	3.7	1.8	5	1	0.2	2	1.6
6530401N04Rik	1.5	1.1	2.5	3.1	2.5	0.9	1.9
6530402F18Rik	1.8	8.5	2.8	3.7	3.8	0.6	2.2
6530411M01Rik	1.9	0.5	2.3	0.2	0.1	0.1	0.1
6530418L21Rik	22.1	2.9	15.8	2.1	1.7	0.9	0.2
6720401G13Rik	48.2	14.5	13.4	12.7	2.7	2.2	8.1
6720456B07Rik	37.4	60.2	84.1	93.5	103.5	151.4	112.1
6720456H20Rik	2.9	1.6	3.5	3.9	1.9	2.8	3.8
6720463M24Rik	2.8	0.8	2.8	1.4	0.5	0.2	4
6820431F20Rik	15.3	10	10.4	7.9	2.2	1.7	11.2
8030462N17Rik	5.5	4.8	5.3	2.7	1.3	2.6	12
8430406I07Rik	2.5	1.2	4.4	3	2.2	4.3	2.1
8430408G22Rik	0.2	0.3	0.6	0.1	0.2	1.7	61.3
8430410A17Rik	5.7	7.4	9.5	6.6	5.9	14.8	9.9
8430410K20Rik	10.5	8.6	8.3	6.9	5.4	1.8	4.9
8430419L09Rik	45.6	22.5	38.8	36.1	30.9	14.6	0.7
8430427H17Rik	2.2	10.2	9.8	20.7	6.8	3.1	4.3
9030025P20Rik	10.8	3.6	8.9	8.1	2.9	2.7	3.8
9030418K01Rik	2.4	3.2	2.4	0.6	0.4	3	0.1
9030425E11Rik	0.1	6.9	1.7	0.1	0.1	0.4	0.3
9030617O03Rik	1.2	0.4	0.5	0.1	0.2	6	1.6
9030624J02Rik	16.5	17.5	24.4	16.1	13.5	25.2	12.7
9030625A04Rik	6.3	0.6	2.6	0.8	0.6	21	1.2
9130011E15Rik	4.6	8	6.7	5.8	3.5	7.4	5.7
9130011J15Rik	17.5	29	35.2	32.8	28.6	30.6	37.4
9130401M01Rik	7.3	10	9.8	5.3	3.1	7.3	7.6
9230110C19Rik	1.7	2.1	1	0.5	0.3	0.1	1.7
9330151L19Rik	7.2	6.1	5.1	5.7	2	0.5	0.3
9330159F19Rik	8.3	14.6	12.2	4.2	1.7	0.2	0.1
9330182L06Rik	12.6	6.6	4.8	9.1	4	0.1	0.5
9430008C03Rik	6.2	6.8	5.1	5.6	1	2.9	1.6
9430015G10Rik	7.9	5.1	6.4	4.3	2.7	6	2.5
9430016H08Rik	11.3	9.1	11.9	8.7	6.1	5.9	10.1
9430020K01Rik	2.3	2.2	2.6	12.2	19.3	0.8	92.7
9430023L20Rik	15.5	14.2	13.6	13.6	9	21.9	21.8
9430031J16Rik	0.1	4.2	0.8	0.2	0.1	0.1	0.1
9430038I01Rik	2.2	0.9	1.8	1	0.4	2.2	4.6
9430041J12Rik	6.2	0.4	0.5	1.6	0.7	0.1	0.1
9530026P05Rik	0.1	0.1	0.2	0.1	0.1	0.1	1.2
9530068E07Rik	34.1	38.4	59.2	46.7	47.8	54.8	63.8
9530077C05Rik	3.3	5.4	2.8	0.9	0.6	0.1	0.1
9530082P21Rik	6.7	7.8	9.1	6.6	5	3.4	7.4
9630013A20Rik	0.1	0.3	2.6	135.6	32.6	0.2	0.1
9830001H06Rik	8.3	19.6	16	66.5	20.5	33.4	4.3
9930012K11Rik	0.2	0.2	0.5	1.1	2.7	0.4	3.7
9930013L23Rik	0.1	1.4	2.6	0.1	0.1	0.1	0.2
9930021D14Rik	0.9	0.1	8.4	3.7	1.2	0.1	6.2
9930021J03Rik	9.1	7.4	6.4	3.9	1.4	0.8	4.6
A030009H04Rik	1.7	35.2	8.8	4.6	4.7	8.5	1
A130010J15Rik	3.6	1.2	3.6	1	0.5	0.8	1.2
A130022J15Rik	47.1	2.7	7	1.5	0.5	1.5	88.3
A230046K03Rik	10.1	6	6.8	9.6	4.7	2.4	7.3
A230050P20Rik	3.7	12.5	10.4	4.6	0.7	4.3	3.3
A230057D06Rik	1.8	5	0.8	1	0.1	0.1	0.1
A230072C01Rik	1.4	2.2	2.8	1.9	1	0.6	0.5
A230073K19Rik	0.2	3	0.2	0.1	0.1	0.1	0.1
A230077H06Rik	0.1	1.4	3.6	0.5	0.1	0.1	0.1
A2ld1	4.4	2.3	2.3	1.3	2	3.9	11.5
A2m	13.2	0.5	0.6	0.1	0.1	0.1	0.1
A330021E22Rik	0.9	1.7	0.7	0.3	0.1	0.1	0.3
A330049M08Rik	0.1	0.7	2.1	2.5	0.6	0.2	0.5
A330076H08Rik	2	4.8	1.3	1.7	0.3	0.2	0.1
A3galt2	0.1	0.2	0.1	0.1	0.1	0.1	1.8
A430005L14Rik	5.8	3.5	5.9	2.8	4.4	13.1	8.5
A430033K04Rik	2.1	1.4	3	0.9	0.2	0.1	0.5
A430105I19Rik	5.2	0.6	0.8	0.6	0.7	0.2	1.1
A430107O13Rik	0.1	0.1	1.3	0.1	0.1	0.1	0.4
A430107P09Rik	0.1	0.3	4	1.3	0.1	0.1	0.1
A430110N23Rik	0.2	2	0.7	0.1	0.1	0.1	0.1
A530054K11Rik	3.1	1.5	1.3	1.2	0.4	0.1	0.5
A630001G21Rik	0.1	0.1	0.6	0.1	0.1	6.8	0.2
A630007B06Rik	5.3	3.3	4.8	3.2	1	0.9	6.8
A630033H20Rik	0.1	0.1	0.5	0.1	0.1	1.2	3.3
A630072M18Rik	1.2	1.2	1.3	0.4	0.2	0.4	6.7
A730008H23Rik	4	1.8	4.5	0.9	0.5	2.1	0.4
A730011L01Rik	4.9	3.4	3.9	3.8	3.1	4	2.1
A730017C20Rik	7.7	20.5	38	8.1	0.5	0.4	0.3
A730056A06Rik	2.2	1.8	0.6	0.1	0.1	0.1	0.1
A730098P11Rik	5.5	11.2	8.6	10.8	7.9	7.6	15.7
A830007P12Rik	0.3	0.4	0.6	0.1	0.1	22.2	4.6
A830010M20Rik	5.3	18.9	6.5	6	3.1	0.5	0.7
A830018L16Rik	0.2	3.7	0.4	0.1	0.2	0.1	0.1
A830080D01Rik	6.3	5.3	3.7	1.2	0.3	0.2	3.1
A830082N09Rik	0.6	2.3	0.9	0.7	0.3	0.1	0.1
A830093I24Rik	8.5	0.7	1.9	1.2	0.5	0.1	0.2
A930001N09Rik	4.5	9.4	10.4	8.8	1.5	1.5	8.3
A930003O13Rik	0.1	0.5	7.9	1.7	0.1	0.1	0.1
A930005H10Rik	5.3	2.3	5.8	3.9	4.5	2.4	2.9
A930005I04Rik	0.8	2.7	0.2	0.4	0.2	0.5	0.1
A930011O12Rik	0.1	13.1	2.9	0.3	0.3	1.2	0.1
A930013F10Rik	5.2	3.9	2.1	1.2	0.2	1.2	0.3
A930015D03Rik	3.6	4.3	7.2	4.1	3.3	6.3	5.3
A930017M01Rik	2.4	0.8	0.8	0.3	0.1	0.1	0.1
A930038C07Rik	1	145.2	0.9	0.1	0.1	0.1	10.6
AA387883	1.9	0.3	1	0.1	0.2	0.1	0.1
AA415398	0.9	3.7	0.9	0.6	0.5	0.6	0.7
AA960436	5.6	5.6	6.9	3.8	2.8	8.4	7.9
AA986860	1	0.4	0.4	1.6	2.9	0.2	0.3
Aaas	4.1	5.5	7.4	3	2.6	5	5.5
Aacs	35.1	19.2	14.9	52.7	79.8	8.3	2.6
Aagab	8	11.7	13.6	13.9	12.3	45.8	10.5
Aak1	6.8	11.3	5.5	3.7	0.9	1.6	3.6
Aamp	35.7	49.4	54.5	58.4	58.7	92.6	52.4
Aard	1.8	1.4	5.2	2.3	0.5	0.1	0.2
Aars	17.5	28.6	29.6	26.2	18.6	39	11.8
Aarsd1	7.4	17.8	19.2	12.2	9.4	11.6	12.4
Aasdh	4.9	2.5	3	1.6	0.4	1	0.8
Aasdhppt	7.5	6.6	6.9	7.4	4.4	1.4	8.4
Aass	4.5	0.1	0.7	0.1	0.2	0.1	0.1
Aatf	5.6	14	6.9	6.8	3	4.6	3.1
Aatk	10	19.5	12.8	140.9	133.6	4.7	0.3
AB124611	0.5	0.1	0.3	0.1	0.2	8.3	0.2
Abat	53	53.6	32.4	48.8	20.3	2	2.2
Abca1	67.2	3.2	15.5	5.8	0.3	8.4	48.3
Abca2	18.4	19.2	17.8	105.9	137.4	6.7	2.2
Abca3	24.9	22	28.3	17.9	7.2	18.6	12.4
Abca4	0.1	0.2	0.1	0.1	0.1	0.1	2.3
Abca5	3.4	9.5	5.5	3.2	1	0.1	0.8
Abca6	0.2	0.1	3.8	0.9	0.1	0.1	0.1
Abca7	2.4	6.4	4.4	6	1.6	5.3	4.4
Abca8a	1	1.1	0.9	0.2	0.2	0.1	0.1
Abca8b	2.1	2.1	3.9	0.9	0.4	0.1	0.1
Abca9	0.3	0.2	6.3	0.3	0.3	26.8	0.5
Abcb10	5.8	4.8	5.4	13	17.3	2.5	3.7
Abcb1a	1.2	0.3	0.5	0.1	0.1	0.4	131.8
Abcb1b	1.2	0.4	1.9	0.4	0.2	2.9	14.6
Abcb4	1	0.4	9.1	1.8	0.3	5.7	1.9
Abcb6	2.5	9.2	7.5	6.7	3.3	6	4.2
Abcb7	4.3	3.6	9.8	5.6	2.4	1.6	5.9
Abcb8	12.3	9.4	15.6	15.7	14.7	8.3	6.7
Abcb9	14.2	4.1	1.7	1.3	2.2	2.3	0.8
Abcc1	4.8	5.4	8.4	8.7	4.7	10.4	1.4
Abcc10	4.6	2.2	3	3.2	1.1	1.8	1.2
Abcc3	0.1	0.1	1.7	0.1	0.1	55.9	0.2
Abcc4	4.1	0.4	2.9	2.3	0.3	1.3	33.7
Abcc5	44.4	33.5	38.7	30.2	12.4	15.8	9.4
Abcc6	0.1	0.3	0.1	0.1	0.1	0.1	15.9
Abcc8	0.1	5.5	0.1	0.1	0.1	0.2	0.1
Abcc9	0.6	0.3	0.5	0.1	0.1	0.1	12.6
Abcd1	3.6	2.7	5.2	5.5	4.9	34.3	3.6
Abcd2	22.7	1.5	2	0.2	0.4	1.9	0.4
Abcd3	60.1	18.5	48.5	60.8	27.8	7.8	17.3
Abcd4	10	4	8.3	8.9	13	3.7	6.6
Abce1	21.1	12.3	21.1	20	6.2	4.1	15.5
Abcf1	11.5	15.4	14.5	14.7	12.7	19.7	18.6
Abcf2	12.9	8.9	18.3	13.8	9.7	21.6	18.6
Abcf3	10.8	11.2	14.1	11.1	8.5	13	9.3
Abcg1	0.2	6.8	18.9	8	9.7	18.7	12.8
Abcg2	1.4	1.7	14.4	4.4	1.8	12.9	120.1
Abcg4	7	14.6	9.5	3.8	1.2	0.4	0.1
Abhd1	47	1.1	9.5	5.2	9.6	16.9	7.6
Abhd10	9.2	6.6	5.3	3.5	1.8	2.2	3.8
Abhd11	25.6	26.6	14.2	12.8	11.2	10.2	7.4
Abhd12	79.4	39.7	158.4	125.1	68.8	489.6	18.9
Abhd13	9	5.9	9.1	6	2.2	2.7	5.7
Abhd14a	6.8	8	8.4	10.3	11.8	2.2	3
Abhd14b	8	7.8	0.9	2.5	2.1	0.8	2.8
Abhd15	0.7	0.1	0.5	0.1	0.2	13.4	0.6
Abhd16a	17	24.8	25	28.5	26.6	27	22.2
Abhd2	14	14.8	90.1	25.3	4.1	4.7	92.8
Abhd3	89.5	4.7	33.1	37.3	20.8	2.7	1
Abhd4	59.4	8.5	73	107.1	160.9	47	23.7
Abhd5	6.9	7.3	11.6	16.9	20.7	8.5	21.6
Abhd6	14.5	3.3	10.1	6.1	5.8	5.4	15.9
Abhd8	17	44.2	26.3	6.7	13.4	24.1	11.6
Abi1	35.5	23.5	22.9	25.4	5.4	20	46.4
Abi2	13.5	25.8	28.2	20.8	10.2	2.3	6.8
Abi3	0.1	0.2	2.6	0.6	1.5	55.2	1.1
Abl1	9.9	8.2	13.3	32.5	25.7	37.8	15.5
Abl2	7.7	5.3	5.3	4.3	1.2	13.2	7.3
Ablim1	5	46.8	0.8	0.1	0.5	0.8	136.8
Ablim2	0.3	7.5	0.9	31.9	19	1.3	0.2
Ablim3	0.1	19.6	1.4	0.3	0.3	0.4	1.7
Abr	65.9	29.8	26.9	33.8	11.7	18.8	6.6
Abt1	3.8	3.9	3.7	2	1.2	2.9	4.4
Abtb1	7.2	9.5	8.1	6.1	8.1	23.9	8.4
Abtb2	18.1	6.3	44.7	79.4	20.3	0.7	0.6
Acaa1a	21.1	11.2	32.9	45.1	44.3	34.1	22.1
Acaa1b	1.4	3.9	0.9	1.1	1.3	2.4	1.1
Acaa2	31.8	3.5	5.8	0.9	3.3	18	48.5
Acaca	7.4	3.4	4.6	7.4	10.6	0.9	1
Acacb	0.3	0.1	0.4	0.6	0.1	0.1	2.4
Acad11	10.6	3.1	10.2	7.6	6.5	4.5	6.1
Acad12	0.7	0.2	0.6	1.3	1.4	2.6	1.8
Acad8	8.2	5.8	9.2	7.7	5.6	5.6	5.9
Acad9	7.8	5.6	11.4	7.9	4.9	2	8.4
Acadl	53.5	5.4	15	8.8	8.5	15.2	58.1
Acadm	21.3	6.9	15.2	13.1	7.6	8.3	18.9
Acads	8.3	1.2	9.8	6.3	3.3	57.6	16.9
Acadsb	15.8	11.9	17.3	7.6	3.4	4.7	15.7
Acadvl	30	11.7	28.2	24.6	20.7	28.9	34.8
Acan	0.1	0.5	7.2	1.7	0.1	0.1	0.1
Acap2	19	9.7	12.5	13.5	10.9	12	9.8
Acap3	11.4	26.3	78.2	64.1	17.2	6.6	8.1
Acat1	12.3	22.4	26.7	21.2	11.3	9.6	14.8
Acat2	70.1	32.6	37.8	101.8	97.7	7.9	5.9
Acat3	8.5	2.2	2.5	6.4	6.7	0.8	0.5
Acbd3	12.8	8.7	10	10.7	3.8	8.1	12.9
Acbd4	3.7	6.8	5.4	1.5	1.2	2.5	4.4
Acbd5	20.2	14	14.1	16.1	7.1	1.8	12.9
Acbd6	8.6	22	22	19.8	14.4	20.7	22.2
Accn1	1	9.1	15.9	2.8	1	1.2	0.1
Accn2	1.4	24.8	65.7	24.4	1.8	1.1	0.5
Accn4	0.1	13.7	33.6	8.7	0.4	0.2	0.1
Accs	2.2	1.1	4.3	1.4	0.3	9.8	1.4
Acd	9.8	19.2	14.9	10.6	7.2	12.8	14.6
Ace	0.6	2.4	3.3	1.1	0.2	0.9	3.3
Ace2	0.1	0.1	0.3	0.1	0.1	0.1	3.9
Acer2	0.2	0.1	0.4	0.2	0.2	0.8	15.2
Acer3	8.3	2	4.2	3.8	1.7	8.5	2.3
Ache	0.5	127.5	20.4	4.7	0.6	2.7	0.6
Acin1	38.1	33.7	30.9	23	8.3	24.5	25.8
Acly	46.5	55.4	32	81.1	77.9	34.6	25
Acn9	4.6	4.1	4.8	2.6	2.1	0.9	4.7
Aco1	23.1	7.4	24	21.6	12	11.5	15.8
Aco2	31.4	38.4	53.7	58	56.8	29.5	37.1
Acot1	84.4	8.7	34.7	18.6	19.8	1.9	10.5
Acot10	2.2	4.3	2.5	1	1.1	3	21.2
Acot11	14.3	1.8	3.6	0.4	1.2	0.7	0.1
Acot13	12.7	13.2	17.4	18.3	22.8	17	18.2
Acot2	10.3	2.2	8.1	3.3	3.2	2.9	8.4
Acot5	3.2	0.3	1.6	0.8	1.1	0.1	0.4
Acot6	1.5	0.8	1.2	1.8	2.3	0.4	0.1
Acot7	7.9	113.8	19.7	77.7	224.3	8.9	15.3
Acot8	5.8	5.1	6.3	7.5	6.8	8.6	7.5
Acot9	1.3	2.2	1.2	0.5	0.6	1.2	12.7
Acox1	53.3	35.2	73.6	93.3	31.3	17.7	71.6
Acox3	7.1	4.4	8	6.6	6.8	31.4	8.9
Acp1	0.6	0.7	1	0.5	0.2	0.2	0.7
Acp2	16.6	9.6	21.1	12	5.2	29.6	6.9
Acp5	0.2	0.1	0.2	0.1	0.1	18.4	12
Acp6	11.6	2	16.3	9	5	11.4	6.2
Acpl2	1.3	3.7	4.6	1.2	0.2	0.1	0.1
Acrbp	3.4	3.1	2.2	1.4	0.4	1.4	0.5
Acsbg1	177.2	9.9	29.3	3	9.3	6	1
Acsf2	8.6	0.6	0.6	0.1	0.3	1.2	1.4
Acsf3	4.1	4.9	4.1	4	2.1	3	3.6
Acsl1	0.8	6.3	4	40.7	34.6	7.3	17.7
Acsl3	73.6	30.4	38.3	139.8	59.2	1.9	27.9
Acsl4	9.9	12.7	6.1	4.2	1.7	3.5	3.9
Acsl5	1.6	3.1	14.5	4.4	0.8	19.2	20.8
Acsl6	128.9	17.2	33.5	4.2	4.5	2.4	0.6
Acss1	61	3.2	17.9	5.4	1.3	15.5	0.2
Acss2	44.3	9.5	11.8	62.6	107.6	1.9	0.7
Acss3	0.2	0.1	0.1	0.1	0.1	0.1	9.2
Acta2	1.1	0.1	0.5	0.1	0.2	0.5	2.3
Actb	402.3	322.1	531.9	395.6	302.9	1976	510.2
Actg1	445.8	518.7	441	429	239	1118	760.5
Actl6a	12.3	6.9	14.2	16.9	7.3	10.7	25.3
Actl6b	0.2	38.1	5.2	1.4	1.9	2.6	0.4
Actn1	8	8.1	3.8	1.1	0.8	13.3	35.4
Actn4	20.2	21.8	22.6	25.5	30.5	26.4	146.6
Actr10	12.8	20.7	21.8	25.6	18.5	9.8	21.1
Actr1a	36.6	73	70.5	100.5	102.5	65.2	59
Actr1b	25.4	51.1	37.1	42.5	38.8	56.7	53.2
Actr2	27.7	47.2	45.3	41.6	16.6	35.7	53.6
Actr3	10.7	22.1	19.6	17.8	11.3	34.1	79.1
Actr3b	23.9	8.6	8.9	6.6	4	1.6	0.6
Actr5	3.5	3.7	4.1	2.9	1.6	5	3.9
Actr6	7.7	6.9	9.3	6.5	4.6	1	5.6
Actr8	9	8	9.8	8.4	7.2	5.3	8
Acvr1	12.4	9.5	11.7	6.5	3.4	11.5	19
Acvr1b	4.4	17.4	12.2	5	1.3	5.6	0.3
Acvr2a	5.3	12.2	7.4	3.2	0.3	0.7	5.6
